Source,,,,,,,,,Destination,,,,,,,,,Cable Length,Cable Type
Hostname,Hall,Aisle,Rack,Shelf U,Tray,Port,Label,Node Type,Hostname,Hall,Aisle,Rack,Shelf U,Tray,Port,Label,Node Type,,
bh-glx-c03u08,120,C,03,U08,1,8,120C03U08-1-8,BH_GALAXY_REV_AB,bh-glx-c02u08,120,C,02,U08,2,8,120C02U08-2-8,BH_GALAXY_REV_AB,,
bh-glx-c03u08,120,C,03,U08,1,11,120C03U08-1-11,BH_GALAXY_REV_AB,bh-glx-c02u08,120,C,02,U08,2,11,120C02U08-2-11,BH_GALAXY_REV_AB,,
bh-glx-c03u08,120,C,03,U08,1,12,120C03U08-1-12,BH_GALAXY_REV_AB,bh-glx-c02u08,120,C,02,U08,2,12,120C02U08-2-12,BH_GALAXY_REV_AB,,
bh-glx-c03u08,120,C,03,U08,3,7,120C03U08-3-7,BH_GALAXY_REV_AB,bh-glx-c02u08,120,C,02,U08,4,7,120C02U08-4-7,BH_GALAXY_REV_AB,,
bh-glx-c03u08,120,C,03,U08,3,8,120C03U08-3-8,BH_GALAXY_REV_AB,bh-glx-c02u08,120,C,02,U08,4,8,120C02U08-4-8,BH_GALAXY_REV_AB,,
bh-glx-c03u08,120,C,03,U08,3,11,120C03U08-3-11,BH_GALAXY_REV_AB,bh-glx-c02u08,120,C,02,U08,4,11,120C02U08-4-11,BH_GALAXY_REV_AB,,
bh-glx-c03u08,120,C,03,U08,3,12,120C03U08-3-12,BH_GALAXY_REV_AB,bh-glx-c02u08,120,C,02,U08,4,12,120C02U08-4-12,BH_GALAXY_REV_AB,,
bh-glx-c01u02,120,C,01,U02,1,1,120C01U02-1-1,BH_GALAXY_REV_AB,bh-glx-c01u08,120,C,01,U08,2,1,120C01U08-2-1,BH_GALAXY_REV_AB,,
bh-glx-c01u02,120,C,01,U02,1,2,120C01U02-1-2,BH_GALAXY_REV_AB,bh-glx-c01u08,120,C,01,U08,2,2,120C01U08-2-2,BH_GALAXY_REV_AB,,
bh-glx-c01u02,120,C,01,U02,3,1,120C01U02-3-1,BH_GALAXY_REV_AB,bh-glx-c01u08,120,C,01,U08,4,1,120C01U08-4-1,BH_GALAXY_REV_AB,,
bh-glx-c01u02,120,C,01,U02,3,2,120C01U02-3-2,BH_GALAXY_REV_AB,bh-glx-c01u08,120,C,01,U08,4,2,120C01U08-4-2,BH_GALAXY_REV_AB,,
bh-glx-c02u08,120,C,02,U08,1,1,120C02U08-1-1,BH_GALAXY_REV_AB,bh-glx-c02u02,120,C,02,U02,2,1,120C02U02-2-1,BH_GALAXY_REV_AB,,
bh-glx-c02u08,120,C,02,U08,1,2,120C02U08-1-2,BH_GALAXY_REV_AB,bh-glx-c02u02,120,C,02,U02,2,2,120C02U02-2-2,BH_GALAXY_REV_AB,,
bh-glx-c02u08,120,C,02,U08,3,1,120C02U08-3-1,BH_GALAXY_REV_AB,bh-glx-c02u02,120,C,02,U02,4,1,120C02U02-4-1,BH_GALAXY_REV_AB,,
bh-glx-c02u08,120,C,02,U08,3,2,120C02U08-3-2,BH_GALAXY_REV_AB,bh-glx-c02u02,120,C,02,U02,4,2,120C02U02-4-2,BH_GALAXY_REV_AB,,
bh-glx-c01u08,120,C,01,U08,3,1,120C01U08-3-1,BH_GALAXY_REV_AB,bh-glx-c02u08,120,C,02,U08,4,1,120C02U08-4-1,BH_GALAXY_REV_AB,,
bh-glx-c01u08,120,C,01,U08,3,2,120C01U08-3-2,BH_GALAXY_REV_AB,bh-glx-c02u08,120,C,02,U08,4,2,120C02U08-4-2,BH_GALAXY_REV_AB,,
bh-glx-c01u08,120,C,01,U08,1,1,120C01U08-1-1,BH_GALAXY_REV_AB,bh-glx-c02u08,120,C,02,U08,2,1,120C02U08-2-1,BH_GALAXY_REV_AB,,
bh-glx-c01u08,120,C,01,U08,1,2,120C01U08-1-2,BH_GALAXY_REV_AB,bh-glx-c02u08,120,C,02,U08,2,2,120C02U08-2-2,BH_GALAXY_REV_AB,,
bh-glx-c02u02,120,C,02,U02,1,1,120C02U02-1-1,BH_GALAXY_REV_AB,bh-glx-c01u02,120,C,01,U02,2,1,120C01U02-2-1,BH_GALAXY_REV_AB,,
bh-glx-c02u02,120,C,02,U02,1,2,120C02U02-1-2,BH_GALAXY_REV_AB,bh-glx-c01u02,120,C,01,U02,2,2,120C01U02-2-2,BH_GALAXY_REV_AB,,
bh-glx-c02u02,120,C,02,U02,3,1,120C02U02-3-1,BH_GALAXY_REV_AB,bh-glx-c01u02,120,C,01,U02,4,1,120C01U02-4-1,BH_GALAXY_REV_AB,,
bh-glx-c02u02,120,C,02,U02,3,2,120C02U02-3-2,BH_GALAXY_REV_AB,bh-glx-c01u02,120,C,01,U02,4,2,120C01U02-4-2,BH_GALAXY_REV_AB,,
bh-glx-c01u02,120,C,01,U02,1,3,120C01U02-1-3,BH_GALAXY_REV_AB,bh-glx-c01u02,120,C,01,U02,3,3,120C01U02-3-3,BH_GALAXY_REV_AB,,
bh-glx-c01u02,120,C,01,U02,1,4,120C01U02-1-4,BH_GALAXY_REV_AB,bh-glx-c01u02,120,C,01,U02,3,4,120C01U02-3-4,BH_GALAXY_REV_AB,,
bh-glx-c01u02,120,C,01,U02,1,5,120C01U02-1-5,BH_GALAXY_REV_AB,bh-glx-c01u02,120,C,01,U02,3,5,120C01U02-3-5,BH_GALAXY_REV_AB,,
bh-glx-c01u02,120,C,01,U02,1,6,120C01U02-1-6,BH_GALAXY_REV_AB,bh-glx-c01u02,120,C,01,U02,3,6,120C01U02-3-6,BH_GALAXY_REV_AB,,
bh-glx-c01u02,120,C,01,U02,2,3,120C01U02-2-3,BH_GALAXY_REV_AB,bh-glx-c01u02,120,C,01,U02,4,3,120C01U02-4-3,BH_GALAXY_REV_AB,,
bh-glx-c01u02,120,C,01,U02,2,4,120C01U02-2-4,BH_GALAXY_REV_AB,bh-glx-c01u02,120,C,01,U02,4,4,120C01U02-4-4,BH_GALAXY_REV_AB,,
bh-glx-c01u02,120,C,01,U02,2,5,120C01U02-2-5,BH_GALAXY_REV_AB,bh-glx-c01u02,120,C,01,U02,4,5,120C01U02-4-5,BH_GALAXY_REV_AB,,
bh-glx-c01u02,120,C,01,U02,2,6,120C01U02-2-6,BH_GALAXY_REV_AB,bh-glx-c01u02,120,C,01,U02,4,6,120C01U02-4-6,BH_GALAXY_REV_AB,,
bh-glx-c01u08,120,C,01,U08,1,3,120C01U08-1-3,BH_GALAXY_REV_AB,bh-glx-c01u08,120,C,01,U08,3,3,120C01U08-3-3,BH_GALAXY_REV_AB,,
bh-glx-c01u08,120,C,01,U08,1,4,120C01U08-1-4,BH_GALAXY_REV_AB,bh-glx-c01u08,120,C,01,U08,3,4,120C01U08-3-4,BH_GALAXY_REV_AB,,
bh-glx-c01u08,120,C,01,U08,1,5,120C01U08-1-5,BH_GALAXY_REV_AB,bh-glx-c01u08,120,C,01,U08,3,5,120C01U08-3-5,BH_GALAXY_REV_AB,,
bh-glx-c01u08,120,C,01,U08,1,6,120C01U08-1-6,BH_GALAXY_REV_AB,bh-glx-c01u08,120,C,01,U08,3,6,120C01U08-3-6,BH_GALAXY_REV_AB,,
bh-glx-c01u08,120,C,01,U08,2,3,120C01U08-2-3,BH_GALAXY_REV_AB,bh-glx-c01u08,120,C,01,U08,4,3,120C01U08-4-3,BH_GALAXY_REV_AB,,
bh-glx-c01u08,120,C,01,U08,2,4,120C01U08-2-4,BH_GALAXY_REV_AB,bh-glx-c01u08,120,C,01,U08,4,4,120C01U08-4-4,BH_GALAXY_REV_AB,,
bh-glx-c01u08,120,C,01,U08,2,5,120C01U08-2-5,BH_GALAXY_REV_AB,bh-glx-c01u08,120,C,01,U08,4,5,120C01U08-4-5,BH_GALAXY_REV_AB,,
bh-glx-c01u08,120,C,01,U08,2,6,120C01U08-2-6,BH_GALAXY_REV_AB,bh-glx-c01u08,120,C,01,U08,4,6,120C01U08-4-6,BH_GALAXY_REV_AB,,
bh-glx-c02u02,120,C,02,U02,1,3,120C02U02-1-3,BH_GALAXY_REV_AB,bh-glx-c02u02,120,C,02,U02,3,3,120C02U02-3-3,BH_GALAXY_REV_AB,,
bh-glx-c02u02,120,C,02,U02,1,4,120C02U02-1-4,BH_GALAXY_REV_AB,bh-glx-c02u02,120,C,02,U02,3,4,120C02U02-3-4,BH_GALAXY_REV_AB,,
bh-glx-c02u02,120,C,02,U02,1,5,120C02U02-1-5,BH_GALAXY_REV_AB,bh-glx-c02u02,120,C,02,U02,3,5,120C02U02-3-5,BH_GALAXY_REV_AB,,
bh-glx-c02u02,120,C,02,U02,1,6,120C02U02-1-6,BH_GALAXY_REV_AB,bh-glx-c02u02,120,C,02,U02,3,6,120C02U02-3-6,BH_GALAXY_REV_AB,,
bh-glx-c02u02,120,C,02,U02,2,3,120C02U02-2-3,BH_GALAXY_REV_AB,bh-glx-c02u02,120,C,02,U02,4,3,120C02U02-4-3,BH_GALAXY_REV_AB,,
bh-glx-c02u02,120,C,02,U02,2,4,120C02U02-2-4,BH_GALAXY_REV_AB,bh-glx-c02u02,120,C,02,U02,4,4,120C02U02-4-4,BH_GALAXY_REV_AB,,
bh-glx-c02u02,120,C,02,U02,2,5,120C02U02-2-5,BH_GALAXY_REV_AB,bh-glx-c02u02,120,C,02,U02,4,5,120C02U02-4-5,BH_GALAXY_REV_AB,,
bh-glx-c02u02,120,C,02,U02,2,6,120C02U02-2-6,BH_GALAXY_REV_AB,bh-glx-c02u02,120,C,02,U02,4,6,120C02U02-4-6,BH_GALAXY_REV_AB,,
bh-glx-c02u08,120,C,02,U08,1,3,120C02U08-1-3,BH_GALAXY_REV_AB,bh-glx-c02u08,120,C,02,U08,3,3,120C02U08-3-3,BH_GALAXY_REV_AB,,
bh-glx-c02u08,120,C,02,U08,1,4,120C02U08-1-4,BH_GALAXY_REV_AB,bh-glx-c02u08,120,C,02,U08,3,4,120C02U08-3-4,BH_GALAXY_REV_AB,,
bh-glx-c02u08,120,C,02,U08,1,5,120C02U08-1-5,BH_GALAXY_REV_AB,bh-glx-c02u08,120,C,02,U08,3,5,120C02U08-3-5,BH_GALAXY_REV_AB,,
bh-glx-c02u08,120,C,02,U08,1,6,120C02U08-1-6,BH_GALAXY_REV_AB,bh-glx-c02u08,120,C,02,U08,3,6,120C02U08-3-6,BH_GALAXY_REV_AB,,
bh-glx-c02u08,120,C,02,U08,2,3,120C02U08-2-3,BH_GALAXY_REV_AB,bh-glx-c02u08,120,C,02,U08,4,3,120C02U08-4-3,BH_GALAXY_REV_AB,,
bh-glx-c02u08,120,C,02,U08,2,4,120C02U08-2-4,BH_GALAXY_REV_AB,bh-glx-c02u08,120,C,02,U08,4,4,120C02U08-4-4,BH_GALAXY_REV_AB,,
bh-glx-c02u08,120,C,02,U08,2,5,120C02U08-2-5,BH_GALAXY_REV_AB,bh-glx-c02u08,120,C,02,U08,4,5,120C02U08-4-5,BH_GALAXY_REV_AB,,
bh-glx-c02u08,120,C,02,U08,2,6,120C02U08-2-6,BH_GALAXY_REV_AB,bh-glx-c02u08,120,C,02,U08,4,6,120C02U08-4-6,BH_GALAXY_REV_AB,,
bh-glx-c03u02,120,C,03,U02,1,1,120C03U02-1-1,BH_GALAXY_REV_AB,bh-glx-c03u08,120,C,03,U08,2,1,120C03U08-2-1,BH_GALAXY_REV_AB,,
bh-glx-c03u02,120,C,03,U02,1,2,120C03U02-1-2,BH_GALAXY_REV_AB,bh-glx-c03u08,120,C,03,U08,2,2,120C03U08-2-2,BH_GALAXY_REV_AB,,
bh-glx-c03u02,120,C,03,U02,3,1,120C03U02-3-1,BH_GALAXY_REV_AB,bh-glx-c03u08,120,C,03,U08,4,1,120C03U08-4-1,BH_GALAXY_REV_AB,,
bh-glx-c03u02,120,C,03,U02,3,2,120C03U02-3-2,BH_GALAXY_REV_AB,bh-glx-c03u08,120,C,03,U08,4,2,120C03U08-4-2,BH_GALAXY_REV_AB,,
bh-glx-c04u08,120,C,04,U08,1,1,120C04U08-1-1,BH_GALAXY_REV_AB,bh-glx-c04u02,120,C,04,U02,2,1,120C04U02-2-1,BH_GALAXY_REV_AB,,
bh-glx-c04u08,120,C,04,U08,1,2,120C04U08-1-2,BH_GALAXY_REV_AB,bh-glx-c04u02,120,C,04,U02,2,2,120C04U02-2-2,BH_GALAXY_REV_AB,,
bh-glx-c04u08,120,C,04,U08,3,1,120C04U08-3-1,BH_GALAXY_REV_AB,bh-glx-c04u02,120,C,04,U02,4,1,120C04U02-4-1,BH_GALAXY_REV_AB,,
bh-glx-c04u08,120,C,04,U08,3,2,120C04U08-3-2,BH_GALAXY_REV_AB,bh-glx-c04u02,120,C,04,U02,4,2,120C04U02-4-2,BH_GALAXY_REV_AB,,
bh-glx-c03u08,120,C,03,U08,3,1,120C03U08-3-1,BH_GALAXY_REV_AB,bh-glx-c04u08,120,C,04,U08,4,1,120C04U08-4-1,BH_GALAXY_REV_AB,,
bh-glx-c03u08,120,C,03,U08,3,2,120C03U08-3-2,BH_GALAXY_REV_AB,bh-glx-c04u08,120,C,04,U08,4,2,120C04U08-4-2,BH_GALAXY_REV_AB,,
bh-glx-c03u08,120,C,03,U08,1,1,120C03U08-1-1,BH_GALAXY_REV_AB,bh-glx-c04u08,120,C,04,U08,2,1,120C04U08-2-1,BH_GALAXY_REV_AB,,
bh-glx-c03u08,120,C,03,U08,1,2,120C03U08-1-2,BH_GALAXY_REV_AB,bh-glx-c04u08,120,C,04,U08,2,2,120C04U08-2-2,BH_GALAXY_REV_AB,,
bh-glx-c04u02,120,C,04,U02,1,1,120C04U02-1-1,BH_GALAXY_REV_AB,bh-glx-c03u02,120,C,03,U02,2,1,120C03U02-2-1,BH_GALAXY_REV_AB,,
bh-glx-c04u02,120,C,04,U02,1,2,120C04U02-1-2,BH_GALAXY_REV_AB,bh-glx-c03u02,120,C,03,U02,2,2,120C03U02-2-2,BH_GALAXY_REV_AB,,
bh-glx-c04u02,120,C,04,U02,3,1,120C04U02-3-1,BH_GALAXY_REV_AB,bh-glx-c03u02,120,C,03,U02,4,1,120C03U02-4-1,BH_GALAXY_REV_AB,,
bh-glx-c04u02,120,C,04,U02,3,2,120C04U02-3-2,BH_GALAXY_REV_AB,bh-glx-c03u02,120,C,03,U02,4,2,120C03U02-4-2,BH_GALAXY_REV_AB,,
bh-glx-c03u02,120,C,03,U02,1,3,120C03U02-1-3,BH_GALAXY_REV_AB,bh-glx-c03u02,120,C,03,U02,3,3,120C03U02-3-3,BH_GALAXY_REV_AB,,
bh-glx-c03u02,120,C,03,U02,1,4,120C03U02-1-4,BH_GALAXY_REV_AB,bh-glx-c03u02,120,C,03,U02,3,4,120C03U02-3-4,BH_GALAXY_REV_AB,,
bh-glx-c03u02,120,C,03,U02,1,5,120C03U02-1-5,BH_GALAXY_REV_AB,bh-glx-c03u02,120,C,03,U02,3,5,120C03U02-3-5,BH_GALAXY_REV_AB,,
bh-glx-c03u02,120,C,03,U02,1,6,120C03U02-1-6,BH_GALAXY_REV_AB,bh-glx-c03u02,120,C,03,U02,3,6,120C03U02-3-6,BH_GALAXY_REV_AB,,
bh-glx-c03u02,120,C,03,U02,2,3,120C03U02-2-3,BH_GALAXY_REV_AB,bh-glx-c03u02,120,C,03,U02,4,3,120C03U02-4-3,BH_GALAXY_REV_AB,,
bh-glx-c03u02,120,C,03,U02,2,4,120C03U02-2-4,BH_GALAXY_REV_AB,bh-glx-c03u02,120,C,03,U02,4,4,120C03U02-4-4,BH_GALAXY_REV_AB,,
bh-glx-c03u02,120,C,03,U02,2,5,120C03U02-2-5,BH_GALAXY_REV_AB,bh-glx-c03u02,120,C,03,U02,4,5,120C03U02-4-5,BH_GALAXY_REV_AB,,
bh-glx-c03u02,120,C,03,U02,2,6,120C03U02-2-6,BH_GALAXY_REV_AB,bh-glx-c03u02,120,C,03,U02,4,6,120C03U02-4-6,BH_GALAXY_REV_AB,,
bh-glx-c03u08,120,C,03,U08,1,3,120C03U08-1-3,BH_GALAXY_REV_AB,bh-glx-c03u08,120,C,03,U08,3,3,120C03U08-3-3,BH_GALAXY_REV_AB,,
bh-glx-c03u08,120,C,03,U08,1,4,120C03U08-1-4,BH_GALAXY_REV_AB,bh-glx-c03u08,120,C,03,U08,3,4,120C03U08-3-4,BH_GALAXY_REV_AB,,
bh-glx-c03u08,120,C,03,U08,1,5,120C03U08-1-5,BH_GALAXY_REV_AB,bh-glx-c03u08,120,C,03,U08,3,5,120C03U08-3-5,BH_GALAXY_REV_AB,,
bh-glx-c03u08,120,C,03,U08,1,6,120C03U08-1-6,BH_GALAXY_REV_AB,bh-glx-c03u08,120,C,03,U08,3,6,120C03U08-3-6,BH_GALAXY_REV_AB,,
bh-glx-c03u08,120,C,03,U08,2,3,120C03U08-2-3,BH_GALAXY_REV_AB,bh-glx-c03u08,120,C,03,U08,4,3,120C03U08-4-3,BH_GALAXY_REV_AB,,
bh-glx-c03u08,120,C,03,U08,2,4,120C03U08-2-4,BH_GALAXY_REV_AB,bh-glx-c03u08,120,C,03,U08,4,4,120C03U08-4-4,BH_GALAXY_REV_AB,,
bh-glx-c03u08,120,C,03,U08,2,5,120C03U08-2-5,BH_GALAXY_REV_AB,bh-glx-c03u08,120,C,03,U08,4,5,120C03U08-4-5,BH_GALAXY_REV_AB,,
bh-glx-c03u08,120,C,03,U08,2,6,120C03U08-2-6,BH_GALAXY_REV_AB,bh-glx-c03u08,120,C,03,U08,4,6,120C03U08-4-6,BH_GALAXY_REV_AB,,
bh-glx-c04u02,120,C,04,U02,1,3,120C04U02-1-3,BH_GALAXY_REV_AB,bh-glx-c04u02,120,C,04,U02,3,3,120C04U02-3-3,BH_GALAXY_REV_AB,,
bh-glx-c04u02,120,C,04,U02,1,4,120C04U02-1-4,BH_GALAXY_REV_AB,bh-glx-c04u02,120,C,04,U02,3,4,120C04U02-3-4,BH_GALAXY_REV_AB,,
bh-glx-c04u02,120,C,04,U02,1,5,120C04U02-1-5,BH_GALAXY_REV_AB,bh-glx-c04u02,120,C,04,U02,3,5,120C04U02-3-5,BH_GALAXY_REV_AB,,
bh-glx-c04u02,120,C,04,U02,1,6,120C04U02-1-6,BH_GALAXY_REV_AB,bh-glx-c04u02,120,C,04,U02,3,6,120C04U02-3-6,BH_GALAXY_REV_AB,,
bh-glx-c04u02,120,C,04,U02,2,3,120C04U02-2-3,BH_GALAXY_REV_AB,bh-glx-c04u02,120,C,04,U02,4,3,120C04U02-4-3,BH_GALAXY_REV_AB,,
bh-glx-c04u02,120,C,04,U02,2,4,120C04U02-2-4,BH_GALAXY_REV_AB,bh-glx-c04u02,120,C,04,U02,4,4,120C04U02-4-4,BH_GALAXY_REV_AB,,
bh-glx-c04u02,120,C,04,U02,2,5,120C04U02-2-5,BH_GALAXY_REV_AB,bh-glx-c04u02,120,C,04,U02,4,5,120C04U02-4-5,BH_GALAXY_REV_AB,,
bh-glx-c04u02,120,C,04,U02,2,6,120C04U02-2-6,BH_GALAXY_REV_AB,bh-glx-c04u02,120,C,04,U02,4,6,120C04U02-4-6,BH_GALAXY_REV_AB,,
bh-glx-c04u08,120,C,04,U08,1,3,120C04U08-1-3,BH_GALAXY_REV_AB,bh-glx-c04u08,120,C,04,U08,3,3,120C04U08-3-3,BH_GALAXY_REV_AB,,
bh-glx-c04u08,120,C,04,U08,1,4,120C04U08-1-4,BH_GALAXY_REV_AB,bh-glx-c04u08,120,C,04,U08,3,4,120C04U08-3-4,BH_GALAXY_REV_AB,,
bh-glx-c04u08,120,C,04,U08,1,5,120C04U08-1-5,BH_GALAXY_REV_AB,bh-glx-c04u08,120,C,04,U08,3,5,120C04U08-3-5,BH_GALAXY_REV_AB,,
bh-glx-c04u08,120,C,04,U08,1,6,120C04U08-1-6,BH_GALAXY_REV_AB,bh-glx-c04u08,120,C,04,U08,3,6,120C04U08-3-6,BH_GALAXY_REV_AB,,
bh-glx-c04u08,120,C,04,U08,2,3,120C04U08-2-3,BH_GALAXY_REV_AB,bh-glx-c04u08,120,C,04,U08,4,3,120C04U08-4-3,BH_GALAXY_REV_AB,,
bh-glx-c04u08,120,C,04,U08,2,4,120C04U08-2-4,BH_GALAXY_REV_AB,bh-glx-c04u08,120,C,04,U08,4,4,120C04U08-4-4,BH_GALAXY_REV_AB,,
bh-glx-c04u08,120,C,04,U08,2,5,120C04U08-2-5,BH_GALAXY_REV_AB,bh-glx-c04u08,120,C,04,U08,4,5,120C04U08-4-5,BH_GALAXY_REV_AB,,
bh-glx-c04u08,120,C,04,U08,2,6,120C04U08-2-6,BH_GALAXY_REV_AB,bh-glx-c04u08,120,C,04,U08,4,6,120C04U08-4-6,BH_GALAXY_REV_AB,,
bh-glx-c07u08,120,C,07,U08,1,7,120C07U08-1-7,BH_GALAXY_REV_AB,bh-glx-c10u08,120,C,10,U08,2,7,120C10U08-2-7,BH_GALAXY_REV_AB,,
bh-glx-c07u08,120,C,07,U08,1,8,120C07U08-1-8,BH_GALAXY_REV_AB,bh-glx-c10u08,120,C,10,U08,2,8,120C10U08-2-8,BH_GALAXY_REV_AB,,
bh-glx-c07u08,120,C,07,U08,1,11,120C07U08-1-11,BH_GALAXY_REV_AB,bh-glx-c10u08,120,C,10,U08,2,11,120C10U08-2-11,BH_GALAXY_REV_AB,,
bh-glx-c07u08,120,C,07,U08,1,12,120C07U08-1-12,BH_GALAXY_REV_AB,bh-glx-c10u08,120,C,10,U08,2,12,120C10U08-2-12,BH_GALAXY_REV_AB,,
bh-glx-c07u08,120,C,07,U08,3,7,120C07U08-3-7,BH_GALAXY_REV_AB,bh-glx-c10u08,120,C,10,U08,4,7,120C10U08-4-7,BH_GALAXY_REV_AB,,
bh-glx-c07u08,120,C,07,U08,3,8,120C07U08-3-8,BH_GALAXY_REV_AB,bh-glx-c10u08,120,C,10,U08,4,8,120C10U08-4-8,BH_GALAXY_REV_AB,,
bh-glx-c07u08,120,C,07,U08,3,11,120C07U08-3-11,BH_GALAXY_REV_AB,bh-glx-c10u08,120,C,10,U08,4,11,120C10U08-4-11,BH_GALAXY_REV_AB,,
bh-glx-c07u08,120,C,07,U08,3,12,120C07U08-3-12,BH_GALAXY_REV_AB,bh-glx-c10u08,120,C,10,U08,4,12,120C10U08-4-12,BH_GALAXY_REV_AB,,
bh-glx-c09u08,120,C,09,U08,1,7,120C09U08-1-7,BH_GALAXY_REV_AB,bh-glx-c08u08,120,C,08,U08,2,7,120C08U08-2-7,BH_GALAXY_REV_AB,,
bh-glx-c09u08,120,C,09,U08,1,8,120C09U08-1-8,BH_GALAXY_REV_AB,bh-glx-c08u08,120,C,08,U08,2,8,120C08U08-2-8,BH_GALAXY_REV_AB,,
bh-glx-c09u08,120,C,09,U08,1,11,120C09U08-1-11,BH_GALAXY_REV_AB,bh-glx-c08u08,120,C,08,U08,2,11,120C08U08-2-11,BH_GALAXY_REV_AB,,
bh-glx-c09u08,120,C,09,U08,1,12,120C09U08-1-12,BH_GALAXY_REV_AB,bh-glx-c08u08,120,C,08,U08,2,12,120C08U08-2-12,BH_GALAXY_REV_AB,,
bh-glx-c09u08,120,C,09,U08,3,7,120C09U08-3-7,BH_GALAXY_REV_AB,bh-glx-c08u08,120,C,08,U08,4,7,120C08U08-4-7,BH_GALAXY_REV_AB,,
bh-glx-c09u08,120,C,09,U08,3,8,120C09U08-3-8,BH_GALAXY_REV_AB,bh-glx-c08u08,120,C,08,U08,4,8,120C08U08-4-8,BH_GALAXY_REV_AB,,
bh-glx-c09u08,120,C,09,U08,3,11,120C09U08-3-11,BH_GALAXY_REV_AB,bh-glx-c08u08,120,C,08,U08,4,11,120C08U08-4-11,BH_GALAXY_REV_AB,,
bh-glx-c09u08,120,C,09,U08,3,12,120C09U08-3-12,BH_GALAXY_REV_AB,bh-glx-c08u08,120,C,08,U08,4,12,120C08U08-4-12,BH_GALAXY_REV_AB,,
bh-glx-c07u02,120,C,07,U02,1,1,120C07U02-1-1,BH_GALAXY_REV_AB,bh-glx-c07u08,120,C,07,U08,2,1,120C07U08-2-1,BH_GALAXY_REV_AB,,
bh-glx-c07u02,120,C,07,U02,1,2,120C07U02-1-2,BH_GALAXY_REV_AB,bh-glx-c07u08,120,C,07,U08,2,2,120C07U08-2-2,BH_GALAXY_REV_AB,,
bh-glx-c07u02,120,C,07,U02,3,1,120C07U02-3-1,BH_GALAXY_REV_AB,bh-glx-c07u08,120,C,07,U08,4,1,120C07U08-4-1,BH_GALAXY_REV_AB,,
bh-glx-c07u02,120,C,07,U02,3,2,120C07U02-3-2,BH_GALAXY_REV_AB,bh-glx-c07u08,120,C,07,U08,4,2,120C07U08-4-2,BH_GALAXY_REV_AB,,
bh-glx-c08u08,120,C,08,U08,1,1,120C08U08-1-1,BH_GALAXY_REV_AB,bh-glx-c08u02,120,C,08,U02,2,1,120C08U02-2-1,BH_GALAXY_REV_AB,,
bh-glx-c08u08,120,C,08,U08,1,2,120C08U08-1-2,BH_GALAXY_REV_AB,bh-glx-c08u02,120,C,08,U02,2,2,120C08U02-2-2,BH_GALAXY_REV_AB,,
bh-glx-c08u08,120,C,08,U08,3,1,120C08U08-3-1,BH_GALAXY_REV_AB,bh-glx-c08u02,120,C,08,U02,4,1,120C08U02-4-1,BH_GALAXY_REV_AB,,
bh-glx-c08u08,120,C,08,U08,3,2,120C08U08-3-2,BH_GALAXY_REV_AB,bh-glx-c08u02,120,C,08,U02,4,2,120C08U02-4-2,BH_GALAXY_REV_AB,,
bh-glx-c07u08,120,C,07,U08,3,1,120C07U08-3-1,BH_GALAXY_REV_AB,bh-glx-c08u08,120,C,08,U08,4,1,120C08U08-4-1,BH_GALAXY_REV_AB,,
bh-glx-c07u08,120,C,07,U08,3,2,120C07U08-3-2,BH_GALAXY_REV_AB,bh-glx-c08u08,120,C,08,U08,4,2,120C08U08-4-2,BH_GALAXY_REV_AB,,
bh-glx-c07u08,120,C,07,U08,1,1,120C07U08-1-1,BH_GALAXY_REV_AB,bh-glx-c08u08,120,C,08,U08,2,1,120C08U08-2-1,BH_GALAXY_REV_AB,,
bh-glx-c07u08,120,C,07,U08,1,2,120C07U08-1-2,BH_GALAXY_REV_AB,bh-glx-c08u08,120,C,08,U08,2,2,120C08U08-2-2,BH_GALAXY_REV_AB,,
bh-glx-c08u02,120,C,08,U02,1,1,120C08U02-1-1,BH_GALAXY_REV_AB,bh-glx-c07u02,120,C,07,U02,2,1,120C07U02-2-1,BH_GALAXY_REV_AB,,
bh-glx-c08u02,120,C,08,U02,1,2,120C08U02-1-2,BH_GALAXY_REV_AB,bh-glx-c07u02,120,C,07,U02,2,2,120C07U02-2-2,BH_GALAXY_REV_AB,,
bh-glx-c08u02,120,C,08,U02,3,1,120C08U02-3-1,BH_GALAXY_REV_AB,bh-glx-c07u02,120,C,07,U02,4,1,120C07U02-4-1,BH_GALAXY_REV_AB,,
bh-glx-c08u02,120,C,08,U02,3,2,120C08U02-3-2,BH_GALAXY_REV_AB,bh-glx-c07u02,120,C,07,U02,4,2,120C07U02-4-2,BH_GALAXY_REV_AB,,
bh-glx-c07u02,120,C,07,U02,1,3,120C07U02-1-3,BH_GALAXY_REV_AB,bh-glx-c07u02,120,C,07,U02,3,3,120C07U02-3-3,BH_GALAXY_REV_AB,,
bh-glx-c07u02,120,C,07,U02,1,4,120C07U02-1-4,BH_GALAXY_REV_AB,bh-glx-c07u02,120,C,07,U02,3,4,120C07U02-3-4,BH_GALAXY_REV_AB,,
bh-glx-c07u02,120,C,07,U02,1,5,120C07U02-1-5,BH_GALAXY_REV_AB,bh-glx-c07u02,120,C,07,U02,3,5,120C07U02-3-5,BH_GALAXY_REV_AB,,
